subject_id,clip_id,label,trial_id 
ym220,ym220_Recent_164,0,0
ym220,ym220_Recent_165,0,0
ym220,ym220_Recent_166,0,0
ym220,ym220_Recent_167,0,0
ym220,ym220_Recent_168,0,0
ym220,ym220_Recent_169,0,0
ym220,ym220_Recent_170,0,0
ym220,ym220_Recent_171,0,0
ym220,ym220_Recent_172,0,0
ym220,ym220_Recent_173,0,0
ym220,ym220_Recent_174,0,0
ym220,ym220_Recent_175,0,0
ym220,ym220_Recent_176,0,0
ym220,ym220_Recent_177,0,0
ym220,ym220_Recent_178,0,0
ym220,ym220_Recent_179,0,0
ym220,ym220_Recent_180,0,0
ym220,ym220_Recent_181,0,0
ym220,ym220_Recent_182,0,0
ym220,ym220_Recent_183,0,0
ym220,ym220_Recent_184,0,0
ym220,ym220_Recent_185,0,0
ym220,ym220_Recent_186,0,0
ym220,ym220_Recent_187,0,0
ym220,ym220_Recent_188,0,0
ym220,ym220_Recent_189,0,0
ym220,ym220_Recent_190,0,0
ym220,ym220_Recent_191,0,0
ym220,ym220_Recent_192,0,0
ym220,ym220_Recent_193,0,0
ym220,ym220_Recent_194,0,0
ym220,ym220_Recent_195,0,0
ym220,ym220_Recent_196,0,0
ym220,ym220_Recent_197,0,0
ym220,ym220_Recent_198,0,0
ym220,ym220_Recent_199,0,0
ym220,ym220_Recent_200,0,0
ym220,ym220_Recent_201,0,0
ym220,ym220_Recent_202,0,0
ym220,ym220_Recent_203,0,0
ym220,ym220_Recent_204,0,0
ym220,ym220_Recent_205,0,0
ym220,ym220_Recent_206,0,0
ym220,ym220_Recent_207,0,0
ym220,ym220_Recent_208,0,0
ym220,ym220_Recent_209,0,0
ym220,ym220_Recent_210,0,0
ym220,ym220_Recent_211,0,0
ym220,ym220_Recent_212,0,0
ym220,ym220_Recent_213,0,0
ym220,ym220_Recent_214,0,0
ym220,ym220_Recent_215,0,0
ym220,ym220_Recent_216,0,0
ym220,ym220_Recent_217,0,0
ym220,ym220_Recent_218,0,0
ym220,ym220_Recent_219,0,0
ym220,ym220_Recent_220,0,0
ym220,ym220_Recent_221,0,0
ym220,ym220_Recent_222,0,0
ym220,ym220_Recent_223,0,0
ym220,ym220_Recent_224,0,0
ym220,ym220_Recent_225,0,0
ym220,ym220_Recent_226,0,0
ym220,ym220_Recent_227,0,0
ym220,ym220_Recent_228,0,0
ym220,ym220_Recent_229,0,0
ym220,ym220_Recent_230,0,0
ym220,ym220_Recent_231,0,0
ym220,ym220_Recent_232,0,0
ym220,ym220_Recent_233,0,0
ym220,ym220_Recent_234,0,0
ym220,ym220_Recent_235,0,0
ym220,ym220_Recent_236,0,0
ym220,ym220_Recent_237,0,0
ym220,ym220_Recent_238,0,0
ym220,ym220_Recent_239,0,0
ym220,ym220_Recent_240,0,0
ym220,ym220_Recent_241,0,0
ym220,ym220_Recent_242,0,0
ym220,ym220_Recent_243,0,0
ym220,ym220_Recent_244,0,0
ym220,ym220_Recent_245,0,0
ym220,ym220_Recent_246,0,0
ym220,ym220_Recent_247,0,0
ym220,ym220_Recent_248,0,0
ym220,ym220_Recent_249,0,0
ym220,ym220_Recent_250,0,0
ym220,ym220_Recent_251,0,0
ym220,ym220_Recent_252,0,0
ym220,ym220_Recent_253,0,0
ym220,ym220_Recent_254,0,0
ym220,ym220_Recent_255,0,0
ym220,ym220_Recent_256,0,0
ym220,ym220_Recent_257,0,0
ym220,ym220_Recent_258,0,0
ym220,ym220_Recent_259,0,0
ym220,ym220_Recent_260,0,0
ym220,ym220_Recent_261,0,0
ym220,ym220_Recent_262,0,0
ym220,ym220_Recent_263,0,0
ym220,ym220_Recent_264,0,0
ym220,ym220_Recent_265,0,0
ym220,ym220_Recent_266,0,0
ym220,ym220_Recent_267,0,0
ym220,ym220_Recent_268,0,0
ym220,ym220_Recent_269,0,0
ym220,ym220_Recent_270,0,0
ym220,ym220_Recent_271,0,0
ym220,ym220_Recent_272,0,0
ym220,ym220_Recent_273,0,0
ym220,ym220_Recent_274,0,0
ym220,ym220_Recent_275,0,0
ym220,ym220_Recent_276,0,0
ym220,ym220_Recent_277,0,0
ym220,ym220_Recent_278,0,0
ym220,ym220_Recent_279,0,0
ym220,ym220_Recent_280,0,0
ym220,ym220_Recent_281,0,0
ym220,ym220_Recent_282,0,0
ym220,ym220_Recent_283,0,0
ym220,ym220_Recent_284,0,0
ym220,ym220_Recent_285,0,0
ym220,ym220_Recent_286,0,0
ym220,ym220_Recent_287,0,0
ym220,ym220_Recent_288,0,0
ym220,ym220_Recent_289,0,0
ym220,ym220_Recent_290,0,0
ym220,ym220_Recent_291,0,0
ym220,ym220_Recent_292,0,0
ym220,ym220_Recent_293,0,0
ym220,ym220_Recent_294,0,0
ym220,ym220_Recent_295,0,0
ym220,ym220_Recent_296,0,0
ym220,ym220_Recent_297,0,0
ym220,ym220_Recent_298,0,0
ym220,ym220_Recent_299,0,0
ym220,ym220_Recent_300,0,0
ym220,ym220_Recent_301,0,0
ym220,ym220_Recent_302,0,0
ym220,ym220_Recent_303,0,0
ym220,ym220_Recent_304,0,0
ym220,ym220_Recent_305,0,0
ym220,ym220_Recent_306,0,0
ym220,ym220_Recent_307,0,0
ym220,ym220_Recent_308,0,0
ym220,ym220_Recent_309,0,0
ym220,ym220_Recent_310,0,0
ym220,ym220_Recent_311,0,0
ym220,ym220_Recent_312,0,0
ym220,ym220_Recent_313,0,0
ym220,ym220_Recent_314,0,0
ym220,ym220_Recent_315,0,0
ym220,ym220_Recent_316,0,0
ym220,ym220_Recent_317,0,0
ym220,ym220_Recent_318,0,0
ym220,ym220_Recent_319,0,0
ym220,ym220_Recent_320,0,0
ym220,ym220_Recent_321,0,0
ym220,ym220_Recent_322,0,0
ym220,ym220_Recent_323,0,0
ym220,ym220_Recent_324,0,0
ym220,ym220_Recent_325,0,0
ym220,ym220_Recent_326,0,0
ym220,ym220_Recent_327,0,0
ym220,ym220_Recent_328,0,0
ym220,ym220_Recent_329,0,0
ym220,ym220_Recent_330,0,0
ym220,ym220_Recent_331,0,0
ym220,ym220_Recent_332,0,0
ym220,ym220_Recent_333,0,0
ym220,ym220_Recent_334,0,0
ym220,ym220_Recent_335,0,0
ym220,ym220_Recent_336,0,0
ym220,ym220_Recent_337,0,0
ym220,ym220_Recent_338,0,0
ym220,ym220_Recent_339,0,0
ym220,ym220_Recent_340,0,0
ym220,ym220_Recent_341,0,0
ym220,ym220_Recent_342,0,0
ym220,ym220_Recent_343,0,0
ym220,ym220_Recent_344,0,0
ym220,ym220_Recent_345,0,0
ym220,ym220_Recent_346,0,0
ym220,ym220_Recent_347,0,0
ym220,ym220_Recent_348,0,0
ym220,ym220_Recent_349,0,0
ym220,ym220_Recent_350,0,0
ym220,ym220_Recent_351,0,0
ym220,ym220_Recent_352,0,0
ym220,ym220_Recent_353,0,0
ym220,ym220_Recent_354,0,0
ym220,ym220_Recent_355,0,0
ym220,ym220_Recent_356,0,0
ym220,ym220_Recent_357,0,0
ym220,ym220_Recent_358,0,0
ym220,ym220_Recent_359,0,0
ym220,ym220_Recent_360,0,0
ym220,ym220_Recent_361,0,0
ym220,ym220_Recent_362,0,0
ym220,ym220_Recent_363,0,0
ym220,ym220_Recent_364,0,0
ym220,ym220_Recent_365,0,0
ym220,ym220_Recent_366,0,0
ym220,ym220_Recent_367,0,0
ym220,ym220_Recent_368,0,0
ym220,ym220_Recent_369,0,0
ym220,ym220_Recent_370,0,0
ym220,ym220_Recent_371,0,0
ym220,ym220_Recent_372,0,0
ym220,ym220_Recent_373,0,0
ym220,ym220_Recent_374,0,0
ym220,ym220_Recent_375,0,0
ym220,ym220_Recent_376,0,0
ym220,ym220_Recent_377,0,0
ym220,ym220_Recent_378,0,0
ym220,ym220_Recent_379,0,0
ym220,ym220_Recent_380,0,0
ym220,ym220_Recent_381,0,0
ym220,ym220_Recent_382,0,0
ym220,ym220_Recent_383,0,0
ym220,ym220_Recent_384,0,0
ym220,ym220_Recent_385,0,0
ym220,ym220_Recent_386,0,0
ym220,ym220_Recent_387,0,0
ym220,ym220_Recent_388,0,0
ym220,ym220_Recent_389,0,0
ym220,ym220_Recent_390,0,0
ym220,ym220_Recent_391,0,0
ym220,ym220_Recent_392,0,0
ym220,ym220_Recent_393,0,0
ym220,ym220_Recent_394,0,0
ym220,ym220_Recent_395,0,0
ym220,ym220_Recent_396,0,0
ym220,ym220_Recent_397,0,0
ym220,ym220_Recent_398,0,0
ym220,ym220_Recent_399,0,0
ym220,ym220_Recent_400,0,0
ym220,ym220_Recent_401,0,0
ym220,ym220_Recent_402,0,0
ym220,ym220_Recent_403,0,0
ym220,ym220_Recent_404,0,0
ym220,ym220_Recent_405,0,0
ym220,ym220_Recent_406,0,0
ym220,ym220_Recent_407,0,0
ym220,ym220_Recent_408,0,0
ym220,ym220_Recent_409,0,0
ym220,ym220_Recent_410,0,0
ym220,ym220_Recent_411,0,0
ym220,ym220_Recent_412,0,0
ym220,ym220_Recent_413,0,0
ym220,ym220_Recent_414,0,0
ym220,ym220_Recent_415,0,0
ym220,ym220_Recent_416,0,0
ym220,ym220_Recent_417,0,0
ym220,ym220_Recent_418,0,0
ym220,ym220_Recent_419,0,0
ym220,ym220_Recent_420,0,0
ym220,ym220_Recent_421,0,0
ym220,ym220_Recent_422,0,0
ym220,ym220_Recent_423,0,0
ym220,ym220_Recent_424,0,0
ym220,ym220_Recent_425,0,0
ym220,ym220_Recent_426,0,0
ym220,ym220_Recent_427,0,0
ym220,ym220_Recent_428,0,0
ym220,ym220_Recent_429,0,0
ym220,ym220_Recent_430,0,0
ym220,ym220_Recent_431,0,0
ym220,ym220_Recent_432,0,0
ym220,ym220_Recent_433,0,0
ym220,ym220_Recent_434,0,0
ym220,ym220_Recent_435,0,0
ym220,ym220_Recent_436,0,0
ym220,ym220_Recent_437,0,0
ym220,ym220_Recent_438,0,0
ym220,ym220_Recent_439,0,0
ym220,ym220_Recent_440,0,0
ym220,ym220_Recent_441,0,0
ym220,ym220_Recent_442,0,0
ym220,ym220_Recent_443,0,0
ym220,ym220_Recent_444,0,0
ym220,ym220_Recent_445,0,0
ym220,ym220_Recent_446,0,0
ym220,ym220_Recent_447,0,0
ym220,ym220_Recent_448,0,0
ym220,ym220_Recent_449,0,0
ym220,ym220_Recent_450,0,0
ym220,ym220_Recent_451,0,0
ym220,ym220_Recent_452,0,0
ym220,ym220_Recent_453,0,0
ym220,ym220_Recent_454,0,0
ym220,ym220_Recent_455,0,0
ym220,ym220_Recent_456,0,0
ym220,ym220_Recent_457,0,0
ym220,ym220_Recent_458,0,0
ym220,ym220_Recent_459,0,0
ym220,ym220_Recent_460,0,0
ym220,ym220_Recent_461,0,0
ym220,ym220_Recent_462,0,0
ym220,ym220_Recent_463,0,0
ym220,ym220_Recent_464,0,0
ym220,ym220_Recent_465,0,0
ym220,ym220_Recent_466,0,0
ym220,ym220_Recent_467,0,0
ym220,ym220_Recent_468,0,0
ym220,ym220_Recent_469,0,0
ym220,ym220_Recent_470,0,0
ym220,ym220_Recent_471,0,0
ym220,ym220_Recent_472,0,0
ym220,ym220_Recent_473,0,0
ym220,ym220_Recent_474,0,0
ym220,ym220_Recent_475,0,0
ym220,ym220_Recent_476,0,0
ym220,ym220_Recent_477,0,0
ym220,ym220_Recent_478,0,0
ym220,ym220_Recent_479,0,0
ym220,ym220_Recent_480,0,0
ym220,ym220_Recent_481,0,0
ym220,ym220_Recent_482,0,0
ym220,ym220_Recent_483,0,0
ym220,ym220_Recent_484,0,0
ym220,ym220_Recent_485,0,0
ym220,ym220_Recent_486,0,0
ym220,ym220_Recent_487,0,0
ym220,ym220_Recent_488,0,0
ym220,ym220_Recent_489,0,0
ym220,ym220_Recent_490,0,0
ym220,ym220_Recent_491,0,0
ym220,ym220_Recent_492,0,0
ym220,ym220_Recent_493,0,0
ym220,ym220_Recent_494,0,0
ym220,ym220_Recent_495,0,0
ym220,ym220_Recent_496,0,0
ym220,ym220_Recent_497,0,0
ym220,ym220_Recent_498,0,0
ym220,ym220_Recent_499,0,0
ym220,ym220_Recent_500,0,0
ym220,ym220_Recent_501,0,0
ym220,ym220_Recent_502,0,0
ym220,ym220_Recent_503,0,0
ym220,ym220_Recent_504,0,0
ym220,ym220_Recent_505,0,0
ym220,ym220_Recent_506,0,0
ym220,ym220_Recent_507,0,0
ym220,ym220_Recent_508,0,0
ym220,ym220_Recent_509,0,0
ym220,ym220_Recent_510,0,0
ym220,ym220_Recent_511,0,0
ym220,ym220_Recent_512,0,0
ym220,ym220_Recent_513,0,0
ym220,ym220_Recent_514,0,0
ym220,ym220_Recent_515,0,0
ym220,ym220_Recent_516,0,0
ym220,ym220_Recent_517,0,0
ym220,ym220_Recent_518,0,0
ym220,ym220_Recent_519,0,0
ym220,ym220_Recent_520,0,0
ym220,ym220_Recent_521,0,0
ym220,ym220_Recent_522,0,0
ym220,ym220_Recent_523,0,0
ym220,ym220_Recent_524,0,0
ym220,ym220_Recent_525,0,0
ym220,ym220_Recent_526,0,0
ym220,ym220_Recent_527,0,0
ym220,ym220_Recent_528,0,0
ym220,ym220_Recent_529,0,0
ym220,ym220_Recent_530,0,0
ym220,ym220_Recent_531,0,0
ym220,ym220_Recent_532,0,0
ym220,ym220_Recent_533,0,0
ym220,ym220_Recent_534,0,0
ym220,ym220_Recent_535,0,0
ym220,ym220_Recent_536,0,0
ym220,ym220_Recent_537,0,0
ym220,ym220_Recent_538,0,0
ym220,ym220_Recent_539,0,0
ym220,ym220_Recent_540,0,0
ym220,ym220_Recent_541,0,0
ym220,ym220_Recent_542,0,0
ym220,ym220_Recent_543,0,0
ym220,ym220_Recent_544,0,0
ym220,ym220_Recent_545,0,0
ym220,ym220_Recent_546,0,0
ym220,ym220_Recent_547,0,0
ym220,ym220_Recent_548,0,0
ym220,ym220_Recent_549,0,0
ym220,ym220_Recent_550,0,0
ym220,ym220_Recent_551,0,0
ym220,ym220_Recent_552,0,0
ym220,ym220_Recent_553,0,0
ym220,ym220_Recent_554,0,0
ym220,ym220_Recent_555,0,0
ym220,ym220_Recent_556,0,0
ym220,ym220_Recent_557,0,0
ym220,ym220_Recent_558,0,0
ym220,ym220_Recent_559,0,0
ym220,ym220_Recent_560,0,0
ym220,ym220_Recent_561,0,0
ym220,ym220_Recent_562,0,0
ym220,ym220_Recent_563,0,0
ym220,ym220_Recent_564,0,0
ym220,ym220_Recent_565,0,0
ym220,ym220_Recent_566,0,0
ym220,ym220_Recent_567,0,0
ym220,ym220_Recent_568,0,0
ym220,ym220_Recent_569,0,0
ym220,ym220_Recent_570,0,0
ym220,ym220_Recent_571,0,0
ym220,ym220_Recent_572,0,0
ym220,ym220_Recent_573,0,0
ym220,ym220_Recent_574,0,0
ym220,ym220_Recent_575,0,0
ym220,ym220_Recent_576,0,0
ym220,ym220_Recent_577,0,0
ym220,ym220_Recent_578,0,0
ym220,ym220_Recent_579,0,0
ym220,ym220_Recent_580,0,0
ym220,ym220_Recent_581,0,0
ym220,ym220_Recent_582,0,0
ym220,ym220_Recent_583,0,0
ym220,ym220_Recent_584,0,0
ym220,ym220_Recent_585,0,0
ym220,ym220_Recent_586,0,0
ym220,ym220_Recent_587,0,0
ym220,ym220_Recent_588,0,0
ym220,ym220_Recent_589,0,0
ym220,ym220_Recent_590,0,0
ym220,ym220_Recent_591,0,0
ym220,ym220_Recent_592,0,0
ym220,ym220_Recent_593,0,0
ym220,ym220_Recent_594,0,0
ym220,ym220_Recent_595,0,0
ym220,ym220_Recent_596,0,0
ym220,ym220_Recent_597,0,0
ym220,ym220_Recent_598,0,0
ym220,ym220_Recent_599,0,0
ym220,ym220_Recent_600,0,0
ym220,ym220_Recent_601,0,0
ym220,ym220_Recent_602,0,0
ym220,ym220_Recent_603,0,0
ym220,ym220_Recent_604,0,0
ym220,ym220_Recent_605,0,0
ym220,ym220_Recent_606,0,0
ym220,ym220_Recent_607,0,0
ym220,ym220_Recent_608,0,0
ym220,ym220_Recent_609,0,0
ym220,ym220_Recent_610,0,0
ym220,ym220_Recent_611,0,0
ym220,ym220_Recent_612,0,0
ym220,ym220_Recent_613,0,0
ym220,ym220_Recent_614,0,0
ym220,ym220_Recent_615,0,0
ym220,ym220_Recent_616,0,0
ym220,ym220_Recent_617,0,0
ym220,ym220_Recent_618,0,0
ym220,ym220_Recent_619,0,0
ym220,ym220_Recent_620,0,0
ym220,ym220_Recent_621,0,0
ym220,ym220_Recent_622,0,0
ym220,ym220_Recent_623,0,0
ym220,ym220_Recent_624,0,0
ym220,ym220_Recent_625,0,0
ym220,ym220_Recent_626,0,0
ym220,ym220_Recent_627,0,0
ym220,ym220_Recent_628,0,0
ym220,ym220_Recent_629,0,0
ym220,ym220_Recent_630,0,0
ym220,ym220_Recent_631,0,0
ym220,ym220_Recent_632,0,0
ym220,ym220_Recent_633,0,0
ym220,ym220_Recent_634,0,0
ym220,ym220_Recent_635,0,0
ym220,ym220_Recent_636,0,0
ym220,ym220_Recent_637,0,0
ym220,ym220_Recent_638,0,0
ym220,ym220_Recent_639,0,0
ym220,ym220_Recent_640,0,0
ym220,ym220_Recent_641,0,0
ym220,ym220_Recent_642,0,0
ym220,ym220_Recent_643,0,0
ym220,ym220_Recent_644,0,0
ym220,ym220_Recent_645,0,0
ym220,ym220_Recent_646,0,0
ym220,ym220_Recent_647,0,0
ym220,ym220_Recent_648,0,0
ym220,ym220_Recent_649,0,0
ym220,ym220_Recent_650,0,0
ym220,ym220_Recent_651,0,0
ym220,ym220_Recent_652,0,0
ym220,ym220_Recent_653,0,0
ym220,ym220_Recent_654,0,0
ym220,ym220_Recent_655,0,0
ym220,ym220_Recent_656,0,0
ym220,ym220_Recent_657,0,0
ym220,ym220_Recent_658,0,0
ym220,ym220_Recent_659,0,0
ym220,ym220_Recent_660,0,0
ym220,ym220_Recent_661,0,0
ym220,ym220_Recent_662,0,0
ym220,ym220_Recent_663,0,0
ym220,ym220_Recent_664,0,0
ym220,ym220_Recent_665,0,0
ym220,ym220_Recent_666,0,0
ym220,ym220_Recent_667,0,0
ym220,ym220_Recent_668,0,0
ym220,ym220_Recent_669,0,0
ym220,ym220_Recent_670,0,0
ym220,ym220_Recent_671,0,0
ym220,ym220_Recent_672,0,0
ym220,ym220_Recent_673,0,0
ym220,ym220_Recent_674,0,0
ym220,ym220_Recent_675,0,0
ym220,ym220_Recent_676,0,0
ym220,ym220_Recent_677,0,0
ym220,ym220_Recent_678,0,0
ym220,ym220_Recent_679,0,0
ym220,ym220_Recent_680,0,0
ym220,ym220_Recent_681,0,0
ym220,ym220_Recent_682,0,0
ym220,ym220_Recent_683,0,0
ym220,ym220_Recent_684,0,0
ym220,ym220_Recent_685,0,0
ym220,ym220_Recent_686,0,0
ym220,ym220_Recent_687,0,0
ym220,ym220_Recent_688,0,0
ym220,ym220_Recent_689,0,0
ym220,ym220_Recent_690,0,0
ym220,ym220_Recent_691,0,0
ym220,ym220_Recent_692,0,0
ym220,ym220_Recent_693,0,0
ym220,ym220_Recent_694,0,0
ym220,ym220_Recent_695,0,0
ym220,ym220_Recent_696,0,0
ym220,ym220_Recent_697,0,0
ym220,ym220_Recent_698,0,0
ym220,ym220_Recent_699,0,0
ym220,ym220_Recent_700,0,0
ym220,ym220_Recent_701,0,0
ym220,ym220_Recent_702,0,0
ym220,ym220_Recent_703,0,0
ym220,ym220_Recent_704,0,0
ym220,ym220_Recent_705,0,0
ym220,ym220_Recent_706,0,0
ym220,ym220_Recent_707,0,0
ym220,ym220_Recent_708,0,0
ym220,ym220_Recent_709,0,0
ym220,ym220_Recent_710,0,0
ym220,ym220_Recent_711,0,0
ym220,ym220_Recent_712,0,0
ym220,ym220_Recent_713,0,0
ym220,ym220_Recent_714,0,0
ym220,ym220_Recent_715,0,0
ym220,ym220_Recent_716,0,0
ym220,ym220_Recent_717,0,0
ym220,ym220_Recent_718,0,0
ym220,ym220_Recent_719,0,0
ym220,ym220_Recent_720,0,0
ym220,ym220_Recent_721,0,0
ym220,ym220_Recent_722,0,0
ym220,ym220_Recent_723,0,0
ym220,ym220_Recent_724,0,0
ym220,ym220_Recent_725,0,0
ym220,ym220_Recent_726,0,0
ym220,ym220_Recent_727,0,0
ym220,ym220_Recent_728,0,0
ym220,ym220_Recent_729,0,0
ym220,ym220_Recent_730,0,0
ym220,ym220_Recent_731,0,0
ym220,ym220_Recent_732,0,0
ym220,ym220_Recent_733,0,0
ym220,ym220_Recent_734,0,0
ym220,ym220_Recent_735,0,0
ym220,ym220_Recent_736,0,0
ym220,ym220_Recent_737,0,0
ym220,ym220_Recent_738,0,0
ym220,ym220_Recent_739,0,0
ym220,ym220_Recent_740,0,0
ym220,ym220_Recent_741,0,0
ym220,ym220_Recent_742,0,0
ym220,ym220_Recent_743,0,0
ym220,ym220_Recent_744,0,0
ym220,ym220_Recent_745,0,0
ym220,ym220_Recent_746,0,0
ym220,ym220_Recent_747,0,0
ym220,ym220_Recent_748,0,0
ym220,ym220_Recent_749,0,0
ym220,ym220_Recent_750,0,0
ym220,ym220_Recent_751,0,0
ym220,ym220_Recent_752,0,0
ym220,ym220_Recent_753,0,0
ym220,ym220_Recent_754,0,0
ym220,ym220_Recent_755,0,0
ym220,ym220_Recent_756,0,0
ym220,ym220_Recent_757,0,0
ym220,ym220_Recent_758,0,0
ym220,ym220_Recent_759,0,0
ym220,ym220_Recent_760,0,0
ym220,ym220_Recent_761,0,0
ym220,ym220_Recent_762,0,0
ym220,ym220_Recent_763,0,0
ym220,ym220_Recent_764,0,0
ym220,ym220_Recent_765,0,0
ym220,ym220_Recent_766,0,0
ym220,ym220_Recent_767,0,0
ym220,ym220_Recent_768,0,0
ym220,ym220_Recent_769,0,0
ym220,ym220_Recent_770,0,0
ym220,ym220_Recent_771,0,0
ym220,ym220_Recent_772,0,0
ym220,ym220_Recent_773,0,0
ym220,ym220_Recent_774,0,0
ym220,ym220_Recent_775,0,0
ym220,ym220_Recent_776,0,0
ym220,ym220_Recent_777,0,0
ym220,ym220_Recent_778,0,0
ym220,ym220_Recent_779,0,0
ym220,ym220_Recent_780,0,0
ym220,ym220_Recent_781,0,0
ym220,ym220_Recent_782,0,0
ym220,ym220_Recent_783,0,0
ym220,ym220_Recent_784,0,0
ym220,ym220_Recent_785,0,0
ym220,ym220_Recent_786,0,0
ym220,ym220_Recent_787,0,0
ym220,ym220_Recent_788,0,0
ym220,ym220_Recent_789,0,0
ym220,ym220_Recent_790,0,0
ym220,ym220_Recent_791,0,0
ym220,ym220_Recent_792,0,0
ym220,ym220_Recent_793,0,0
ym220,ym220_Recent_794,0,0
ym220,ym220_Recent_795,0,0
ym220,ym220_Recent_796,0,0
ym220,ym220_Recent_797,0,0
ym220,ym220_Recent_798,0,0
ym220,ym220_Recent_799,0,0
ym220,ym220_Recent_800,0,0
ym220,ym220_Recent_801,0,0
ym220,ym220_Recent_802,0,0
ym220,ym220_Recent_803,0,0
ym220,ym220_Recent_804,0,0
ym220,ym220_Recent_805,0,0
ym220,ym220_Recent_806,0,0
ym220,ym220_Recent_807,0,0
ym220,ym220_Recent_808,0,0
ym220,ym220_Recent_809,0,0
ym220,ym220_Recent_810,0,0
ym220,ym220_Recent_811,0,0
ym220,ym220_Recent_812,0,0
ym220,ym220_Recent_813,0,0
ym220,ym220_Recent_814,0,0
ym220,ym220_Recent_815,0,0
ym220,ym220_Recent_816,0,0
ym220,ym220_Recent_817,0,0
ym220,ym220_Recent_818,0,0
ym220,ym220_Recent_819,0,0
ym220,ym220_Recent_820,0,0
ym220,ym220_Recent_821,0,0
ym220,ym220_Recent_822,0,0
ym220,ym220_Recent_823,0,0
ym220,ym220_Recent_824,0,0
ym220,ym220_Recent_825,0,0
ym220,ym220_Recent_826,0,0
ym220,ym220_Recent_827,0,0
ym220,ym220_Recent_828,0,0
ym220,ym220_Recent_829,0,0
ym220,ym220_Recent_830,0,0
ym220,ym220_Recent_831,0,0
ym220,ym220_Recent_832,0,0
ym220,ym220_Recent_833,0,0
ym220,ym220_Recent_834,0,0
ym220,ym220_Recent_835,0,0
ym220,ym220_Recent_836,0,0
ym220,ym220_Recent_837,0,0
ym220,ym220_Recent_838,0,0
ym220,ym220_Recent_839,0,0
ym220,ym220_Recent_840,0,0
ym220,ym220_Recent_841,0,0
ym220,ym220_Recent_842,0,0
ym220,ym220_Recent_843,0,0
ym220,ym220_Recent_844,0,0
ym220,ym220_Recent_845,0,0
ym220,ym220_Recent_846,0,0
ym220,ym220_Recent_847,0,0
ym220,ym220_Recent_848,0,0
ym220,ym220_Recent_849,0,0
ym220,ym220_Recent_850,0,0
ym220,ym220_Recent_851,0,0
ym220,ym220_Recent_852,0,0
ym220,ym220_Recent_853,0,0
ym220,ym220_Recent_854,0,0
ym220,ym220_Recent_855,0,0
ym220,ym220_Recent_856,0,0
ym220,ym220_Recent_857,0,0
ym220,ym220_Recent_858,0,0
ym220,ym220_Recent_859,0,0
ym220,ym220_Recent_860,0,0
ym220,ym220_Recent_861,0,0
ym220,ym220_Recent_862,0,0
ym220,ym220_Recent_863,0,0
ym220,ym220_Recent_864,0,0
ym220,ym220_Recent_865,0,0
ym220,ym220_Recent_866,0,0
ym220,ym220_Recent_867,0,0
ym220,ym220_Recent_868,0,0
ym220,ym220_Recent_869,0,0
ym220,ym220_Recent_870,0,0
ym220,ym220_Recent_871,0,0
ym220,ym220_Recent_872,0,0
ym220,ym220_Recent_873,0,0
ym220,ym220_Recent_874,0,0
ym220,ym220_Recent_875,0,0
ym220,ym220_Recent_876,0,0
ym220,ym220_Recent_877,0,0
ym220,ym220_Recent_878,0,0
ym220,ym220_Recent_879,0,0
ym220,ym220_Recent_880,0,0
ym220,ym220_Recent_881,0,0
ym220,ym220_Recent_882,0,0
ym220,ym220_Recent_883,0,0
ym220,ym220_Recent_884,0,0
ym220,ym220_Recent_885,0,0
ym220,ym220_Recent_886,0,0
ym220,ym220_Recent_887,0,0
ym220,ym220_Recent_888,0,0
ym220,ym220_Recent_889,0,0
ym220,ym220_Recent_890,0,0
ym220,ym220_Recent_891,0,0
ym220,ym220_Recent_892,0,0
ym220,ym220_Recent_893,0,0
ym220,ym220_Recent_894,0,0
ym220,ym220_Recent_895,0,0
ym220,ym220_Recent_896,0,0
ym220,ym220_Recent_897,0,0
ym220,ym220_Recent_898,0,0
ym220,ym220_Recent_899,0,0
ym220,ym220_Recent_900,0,0
ym220,ym220_Recent_901,0,0
ym220,ym220_Recent_902,0,0
ym220,ym220_Recent_903,0,0
ym220,ym220_Recent_904,0,0
ym220,ym220_Recent_905,0,0
ym220,ym220_Recent_906,0,0
ym220,ym220_Recent_907,0,0
ym220,ym220_Recent_908,0,0
ym220,ym220_Recent_909,0,0
ym220,ym220_Recent_910,0,0
ym220,ym220_Recent_911,0,0
ym220,ym220_Recent_912,0,0
ym220,ym220_Recent_913,0,0
ym220,ym220_Recent_914,0,0
ym220,ym220_Recent_915,0,0
ym220,ym220_Recent_916,0,0
ym220,ym220_Recent_917,0,0
ym220,ym220_Recent_918,0,0
ym220,ym220_Recent_919,0,0
ym220,ym220_Recent_920,0,0
ym220,ym220_Recent_921,0,0
ym220,ym220_Recent_922,0,0
ym220,ym220_Recent_923,0,0
ym220,ym220_Recent_924,0,0
ym220,ym220_Recent_925,0,0
ym220,ym220_Recent_926,0,0
ym220,ym220_Recent_927,0,0
ym220,ym220_Recent_928,0,0
ym220,ym220_Recent_929,0,0
ym220,ym220_Recent_930,0,0
ym220,ym220_Recent_931,0,0
ym220,ym220_Recent_932,0,0
ym220,ym220_Recent_933,0,0
ym220,ym220_Recent_934,0,0
ym220,ym220_Recent_935,0,0
ym220,ym220_Recent_936,0,0
ym220,ym220_Recent_937,0,0
ym220,ym220_Recent_938,0,0
ym220,ym220_Recent_939,0,0
